%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time,field.frame_id,field.lat,field.lon,field.alt,field.utm_easting,field.utm_northing,field.zone_num,field.zone_letter
1695769008666469068,1,1695769008664371728,,225621.0,GPS1_FRAME,42.30184333333333,-71.115115,25.9,325657.6778282354,4685456.769260733,19.0,T
1695769010173196328,2,1695769010171253204,,225622.0,GPS1_FRAME,42.30184833333333,-71.11512666666667,26.0,325656.7299404674,4685457.348375279,19.0,T
1695769011679864243,3,1695769011677983045,,225623.0,GPS1_FRAME,42.301853333333334,-71.11514,26.1,325655.6446687793,4685457.930904952,19.0,T
1695769013186744121,4,1695769013184809684,,225624.0,GPS1_FRAME,42.301858333333335,-71.11515333333334,26.2,325654.5593972616,4685458.5134347975,19.0,T
1695769014693744026,5,1695769014691909790,,225625.0,GPS1_FRAME,42.30186333333333,-71.11516666666667,26.3,325653.4741259206,4685459.095964816,19.0,T
1695769017705679897,6,1695769017703899383,,225626.0,GPS1_FRAME,42.30186833333333,-71.11517833333333,26.5,325652.52623879723,4685459.675079951,19.0,T
1695769019213172154,7,1695769019211357116,,225627.0,GPS1_FRAME,42.30187166666666,-71.11518833333334,26.6,325651.71113541676,4685460.065710209,19.0,T
1695769020720711412,8,1695769020718965053,,225628.0,GPS1_FRAME,42.301876666666665,-71.1152,26.7,325650.7632485629,4685460.644825593,19.0,T
1695769022228509372,9,1695769022226591348,,225629.0,GPS1_FRAME,42.30188166666667,-71.11521166666667,26.9,325649.81536186405,4685461.223941108,19.0,T
1695769023735855838,10,1695769023733947038,,225630.0,GPS1_FRAME,42.30188666666667,-71.11522166666667,27.1,325649.0048593196,4685461.799641629,19.0,T
1695769026747401670,11,1695769026745635986,,225631.0,GPS1_FRAME,42.30189,-71.11523,27.2,325648.32714036887,4685462.18685717,19.0,T
1695769028254091261,12,1695769028252285003,,225632.0,GPS1_FRAME,42.301895,-71.11524166666666,27.4,325647.37925406895,4685462.765973029,19.0,T
1695769029761205601,13,1695769029759307861,,225633.0,GPS1_FRAME,42.301898333333334,-71.11525166666667,27.4,325646.5641513142,4685463.156603904,19.0,T
1695769031268016517,14,1695769031266140699,,225634.0,GPS1_FRAME,42.301903333333335,-71.11526333333333,27.5,325645.6162652859,4685463.735720011,19.0,T
1695769032774674236,15,1695769032772874832,,225635.0,GPS1_FRAME,42.30190833333333,-71.11527333333333,27.6,325644.8057633629,4685464.311421038,19.0,T
1695769035786346123,16,1695769035784338951,,225636.0,GPS1_FRAME,42.30191333333333,-71.115285,27.6,325643.85787762987,4685464.89053739,19.0,T
1695769037293218409,17,1695769037291249513,,225637.0,GPS1_FRAME,42.30191833333333,-71.11529666666667,27.6,325642.9099920477,4685465.4696538765,19.0,T
1695769038800017561,18,1695769038798097848,,225638.0,GPS1_FRAME,42.301923333333335,-71.11530833333333,27.7,325641.9621066208,4685466.048770497,19.0,T
1695769040306861685,19,1695769040304863214,,225639.0,GPS1_FRAME,42.301928333333336,-71.11531833333333,27.8,325641.15160525613,4685466.624471963,19.0,T
1695769041813662904,20,1695769041811722755,,225640.0,GPS1_FRAME,42.30193333333333,-71.11532666666666,27.9,325640.478487932,4685467.196758231,19.0,T
1695769044825516698,21,1695769044823659420,,225641.0,GPS1_FRAME,42.30193666666667,-71.11533333333334,28.1,325639.93815384374,4685467.580559319,19.0,T
1695769046332704858,22,1695769046330770969,,225642.0,GPS1_FRAME,42.30193833333333,-71.115335,28.2,325639.80537071347,4685467.769044567,19.0,T
1695769047839430610,23,1695769047837588071,,225643.0,GPS1_FRAME,42.30193833333333,-71.115335,28.2,325639.80537071347,4685467.769044567,19.0,T
1695769049346758743,24,1695769049344743013,,225644.0,GPS1_FRAME,42.30193833333333,-71.115335,28.2,325639.80537071347,4685467.769044567,19.0,T
1695769050853943168,25,1695769050851968526,,225645.0,GPS1_FRAME,42.30193833333333,-71.115335,28.2,325639.80537071347,4685467.769044567,19.0,T
1695769053865275926,26,1695769053863358736,,225646.0,GPS1_FRAME,42.30193833333333,-71.115335,28.2,325639.80537071347,4685467.769044567,19.0,T
1695769055372225345,27,1695769055370465993,,225647.0,GPS1_FRAME,42.301941666666664,-71.115335,28.4,325639.8145722484,4685468.139184444,19.0,T
1695769056879173764,28,1695769056877352476,,225648.0,GPS1_FRAME,42.301941666666664,-71.115335,28.4,325639.8145722484,4685468.139184444,19.0,T
1695769058385766834,29,1695769058384098529,,225649.0,GPS1_FRAME,42.301941666666664,-71.115335,28.4,325639.8145722484,4685468.139184444,19.0,T
1695769059892576109,30,1695769059890751123,,225650.0,GPS1_FRAME,42.301941666666664,-71.115335,28.4,325639.8145722484,4685468.139184444,19.0,T
1695769062904460074,31,1695769062902497529,,225651.0,GPS1_FRAME,42.301941666666664,-71.115335,28.4,325639.8145722484,4685468.139184444,19.0,T
1695769064411077099,32,1695769064409281015,,225652.0,GPS1_FRAME,42.301941666666664,-71.115335,28.4,325639.8145722484,4685468.139184444,19.0,T
1695769065917659178,33,1695769065915950775,,225653.0,GPS1_FRAME,42.301941666666664,-71.115335,28.4,325639.8145722484,4685468.139184444,19.0,T
1695769067425870732,34,1695769067423220157,,225654.0,GPS1_FRAME,42.301941666666664,-71.115335,28.4,325639.8145722484,4685468.139184444,19.0,T
1695769068934168055,35,1695769068931483745,,225655.0,GPS1_FRAME,42.301945,-71.11533666666666,28.8,325639.6863899088,4685468.512739635,19.0,T
1695769071947372520,36,1695769071945367813,,225656.0,GPS1_FRAME,42.301945,-71.11533666666666,28.8,325639.6863899088,4685468.512739635,19.0,T
1695769073454779073,37,1695769073452800273,,225657.0,GPS1_FRAME,42.301945,-71.11533666666666,28.8,325639.6863899088,4685468.512739635,19.0,T
1695769074961871463,38,1695769074959934234,,225658.0,GPS1_FRAME,42.301948333333335,-71.11534,28.6,325639.4208237077,4685468.889710145,19.0,T
1695769076468986714,39,1695769076467157602,,225659.0,GPS1_FRAME,42.301948333333335,-71.11534166666667,28.6,325639.28343983757,4685468.893125465,19.0,T
1695769077976081742,40,1695769077974148750,,225700.0,GPS1_FRAME,42.301948333333335,-71.11534166666667,28.6,325639.28343983757,4685468.893125465,19.0,T
1695769080988705795,41,1695769080986752510,,225701.0,GPS1_FRAME,42.301948333333335,-71.11534166666667,28.6,325639.28343983757,4685468.893125465,19.0,T
1695769082495565223,42,1695769082493613481,,225702.0,GPS1_FRAME,42.301948333333335,-71.11534166666667,28.6,325639.28343983757,4685468.893125465,19.0,T
1695769084002063011,43,1695769084000372648,,225703.0,GPS1_FRAME,42.301948333333335,-71.11534166666667,28.6,325639.28343983757,4685468.893125465,19.0,T
1695769085508553032,44,1695769085506902933,,225704.0,GPS1_FRAME,42.301948333333335,-71.11534166666667,28.6,325639.28343983757,4685468.893125465,19.0,T
1695769087015129732,45,1695769087013440370,,225705.0,GPS1_FRAME,42.30195,-71.11534833333333,28.1,325638.73850515205,4685469.091856712,19.0,T
1695769090027518618,46,1695769090025537252,,225706.0,GPS1_FRAME,42.301948333333335,-71.11535166666667,28.0,325638.4591366101,4685468.913617442,19.0,T
1695769091533938472,47,1695769091532216072,,225707.0,GPS1_FRAME,42.301945,-71.11535333333333,28.0,325638.312551126,4685468.546892904,19.0,T
1695769093040691658,48,1695769093038884162,,225708.0,GPS1_FRAME,42.301941666666664,-71.115355,27.8,325638.1659656237,4685468.180168366,19.0,T
1695769094547246099,49,1695769094545476675,,225709.0,GPS1_FRAME,42.301941666666664,-71.11535333333333,27.8,325638.30334951053,4685468.176753025,19.0,T
1695769096053697939,50,1695769096052030563,,225710.0,GPS1_FRAME,42.301941666666664,-71.11535333333333,27.8,325638.30334951053,4685468.176753025,19.0,T
1695769099065372346,51,1695769099063512802,,225711.0,GPS1_FRAME,42.301941666666664,-71.11535333333333,27.8,325638.30334951053,4685468.176753025,19.0,T
1695769100572069223,52,1695769100570280075,,225712.0,GPS1_FRAME,42.301941666666664,-71.11535333333333,27.8,325638.30334951053,4685468.176753025,19.0,T
1695769102078795102,53,1695769102076985836,,225713.0,GPS1_FRAME,42.301941666666664,-71.11535333333333,27.8,325638.30334951053,4685468.176753025,19.0,T
1695769103585169003,54,1695769103583494663,,225714.0,GPS1_FRAME,42.301941666666664,-71.11535333333333,27.8,325638.30334951053,4685468.176753025,19.0,T
1695769105091664510,55,1695769105089977502,,225715.0,GPS1_FRAME,42.301941666666664,-71.11535333333333,27.8,325638.30334951053,4685468.176753025,19.0,T
1695769108104203122,56,1695769108102616786,,225716.0,GPS1_FRAME,42.301941666666664,-71.11535333333333,27.8,325638.30334951053,4685468.176753025,19.0,T
1695769109611294674,57,1695769109609551668,,225717.0,GPS1_FRAME,42.301941666666664,-71.11535333333333,27.8,325638.30334951053,4685468.176753025,19.0,T
1695769111118115853,58,1695769111116513729,,225718.0,GPS1_FRAME,42.301941666666664,-71.11535333333333,27.8,325638.30334951053,4685468.176753025,19.0,T
1695769112625698838,59,1695769112624017715,,225719.0,GPS1_FRAME,42.301941666666664,-71.11535333333333,27.7,325638.30334951053,4685468.176753025,19.0,T
1695769114132298353,60,1695769114130726575,,225720.0,GPS1_FRAME,42.301941666666664,-71.11535333333333,27.7,325638.30334951053,4685468.176753025,19.0,T
1695769117145400233,61,1695769117143760919,,225721.0,GPS1_FRAME,42.301945,-71.115355,27.7,325638.1751672464,4685468.550308245,19.0,T
1695769118652044647,62,1695769118650516271,,225722.0,GPS1_FRAME,42.301946666666666,-71.11536333333333,27.6,325637.492848682,4685468.752454933,19.0,T
1695769120158785751,63,1695769120157064914,,225723.0,GPS1_FRAME,42.301948333333335,-71.115375,27.5,325636.5357624149,4685468.961432435,19.0,T
1695769121665244527,64,1695769121663570642,,225724.0,GPS1_FRAME,42.30195333333333,-71.11538333333333,27.4,325635.86264567944,4685469.533719163,19.0,T
1695769123171865436,65,1695769123170191287,,225725.0,GPS1_FRAME,42.30195666666667,-71.11539333333333,27.1,325635.04754430894,4685469.924351427,19.0,T
1695769126183274468,66,1695769126181556224,,225726.0,GPS1_FRAME,42.30196,-71.11540333333333,26.9,325634.23244302353,4685470.314983787,19.0,T
1695769127689720726,67,1695769127688039541,,225727.0,GPS1_FRAME,42.301961666666664,-71.11541333333334,26.6,325633.4127408853,4685470.520546302,19.0,T
1695769129196273227,68,1695769129194634675,,225728.0,GPS1_FRAME,42.301966666666665,-71.11542333333334,26.3,325632.60224071634,4685471.096248797,19.0,T
1695769130702900884,69,1695769130701123237,,225729.0,GPS1_FRAME,42.301968333333335,-71.11543666666667,25.7,325631.50777105347,4685471.308642455,19.0,T
1695769132209310206,70,1695769132207605361,,225730.0,GPS1_FRAME,42.30197,-71.11544833333333,25.3,325630.5506852718,4685471.517620789,19.0,T
1695769135220610481,71,1695769135218991756,,225731.0,GPS1_FRAME,42.301973333333336,-71.11545833333334,25.0,325629.73558439966,4685471.908253686,19.0,T
1695769136727280795,72,1695769136725488185,,225732.0,GPS1_FRAME,42.30197666666667,-71.11546666666666,24.7,325629.05786742835,4685472.295471154,19.0,T
1695769138233869160,73,1695769138232146501,,225733.0,GPS1_FRAME,42.30198166666667,-71.11547666666667,24.4,325628.247367803,4685472.871174169,19.0,T
1695769139740284546,74,1695769139738576412,,225734.0,GPS1_FRAME,42.301985,-71.11548666666667,24.2,325627.43226720724,4685473.261807343,19.0,T
1695769141246826263,75,1695769141245064973,,225735.0,GPS1_FRAME,42.30199,-71.11549666666667,24.1,325626.62176782463,4685473.837510555,19.0,T
1695769144258294166,76,1695769144256565332,,225736.0,GPS1_FRAME,42.301993333333336,-71.11550666666666,24.0,325625.80666742736,4685474.228143923,19.0,T
1695769145764410394,77,1695769145762727499,,225737.0,GPS1_FRAME,42.30199833333333,-71.11551666666666,23.8,325624.9961682855,4685474.803847331,19.0,T
1695769147271081014,78,1695769147269345760,,225738.0,GPS1_FRAME,42.30200333333333,-71.11552833333333,23.7,325624.048285521,4685475.382966462,19.0,T
1695769148777657892,79,1695769148775946855,,225739.0,GPS1_FRAME,42.302006666666664,-71.11554166666667,23.6,325622.9584179427,4685475.780431424,19.0,T
1695769150284172616,80,1695769150282469987,,225740.0,GPS1_FRAME,42.302013333333335,-71.115555,23.4,325621.87775298813,4685476.548036446,19.0,T
1695769153295919883,81,1695769153294043540,,225741.0,GPS1_FRAME,42.302018333333336,-71.11556666666667,23.2,325620.92987070436,4685477.127156015,19.0,T
1695769154802533780,82,1695769154800752878,,225742.0,GPS1_FRAME,42.30202333333333,-71.11557833333333,23.1,325619.98198857356,4685477.706275713,19.0,T
1695769156309004170,83,1695769156307321548,,225743.0,GPS1_FRAME,42.30202833333333,-71.11558833333333,23.1,325619.1714902939,4685478.2819798235,19.0,T
1695769157815588839,84,1695769157813830614,,225744.0,GPS1_FRAME,42.302033333333334,-71.11559833333334,23.1,325618.36099214794,4685478.857684032,19.0,T
1695769159322078196,85,1695769159320375204,,225745.0,GPS1_FRAME,42.302038333333336,-71.11561,23.0,325617.41311045474,4685479.436804093,19.0,T
1695769162333459369,86,1695769162331782817,,225746.0,GPS1_FRAME,42.30204166666667,-71.11562166666667,23.0,325616.4606275139,4685479.830854342,19.0,T
1695769163840013148,87,1695769163838360786,,225747.0,GPS1_FRAME,42.302045,-71.11563333333334,23.1,325615.5081446746,4685480.224904725,19.0,T
1695769165346640923,88,1695769165344951152,,225748.0,GPS1_FRAME,42.30204833333333,-71.115645,23.0,325614.55566193874,4685480.61895524,19.0,T
1695769166853202759,89,1695769166851504325,,225749.0,GPS1_FRAME,42.302051666666664,-71.115655,22.9,325613.74056295026,4685481.009590058,19.0,T
1695769168359751052,90,1695769168358087539,,225750.0,GPS1_FRAME,42.302056666666665,-71.115665,22.9,325612.93006554735,4685481.585294918,19.0,T
1695769171371391933,91,1695769171369585990,,225751.0,GPS1_FRAME,42.30206,-71.115675,22.9,325612.1149667573,4685481.975929931,19.0,T
1695769172878247501,92,1695769172876562356,,225752.0,GPS1_FRAME,42.302065,-71.115685,22.8,325611.304469593,4685482.551634987,19.0,T
1695769174384809578,93,1695769174383092403,,225753.0,GPS1_FRAME,42.30206666666667,-71.11569333333334,22.7,325610.62215305225,4685482.753784357,19.0,T
1695769175891420187,94,1695769175889712333,,225754.0,GPS1_FRAME,42.30207,-71.11570333333333,22.6,325609.80705451657,4685483.144419645,19.0,T
1695769177398103701,95,1695769177396297931,,225755.0,GPS1_FRAME,42.30207166666667,-71.11571333333333,22.6,325608.9873544631,4685483.349985086,19.0,T
1695769180409205065,96,1695769180407485246,,225756.0,GPS1_FRAME,42.302076666666665,-71.11572333333334,22.6,325608.1768577026,4685483.925690517,19.0,T
1695769181915684714,97,1695769181913936614,,225757.0,GPS1_FRAME,42.302081666666666,-71.11573166666666,22.5,325607.50374466105,4685484.497980092,19.0,T
1695769183422323345,98,1695769183420628786,,225758.0,GPS1_FRAME,42.30208666666667,-71.11574,22.7,325606.83063172514,4685485.0702697355,19.0,T
1695769184929070166,99,1695769184927323341,,225759.0,GPS1_FRAME,42.30209333333333,-71.11575,22.9,325606.0247370242,4685485.831045377,19.0,T
1695769186435665545,100,1695769186433866739,,225800.0,GPS1_FRAME,42.302096666666664,-71.11575833333333,22.8,325605.34702263627,4685486.218265221,19.0,T
1695769189447393500,101,1695769189445602893,,225801.0,GPS1_FRAME,42.3021,-71.11577,22.9,325604.3945412341,4685486.612317162,19.0,T
1695769190953958489,102,1695769190952230930,,225802.0,GPS1_FRAME,42.302105,-71.11578166666666,23.0,325603.4466616859,4685487.191439182,19.0,T
1695769192460553870,103,1695769192458835601,,225803.0,GPS1_FRAME,42.30211,-71.11579333333333,23.0,325602.4987822907,4685487.770561335,19.0,T
1695769193967173500,104,1695769193965390443,,225804.0,GPS1_FRAME,42.302115,-71.11580666666667,23.0,325601.41351953533,4685488.353099695,19.0,T
1695769195473757239,105,1695769195472060680,,225805.0,GPS1_FRAME,42.302123333333334,-71.11581666666666,23.0,325600.6122276243,4685489.298945941,19.0,T
1695769198485425696,106,1695769198483736515,,225806.0,GPS1_FRAME,42.302126666666666,-71.11583,23.3,325599.52236339357,4685489.696414656,19.0,T
1695769199992238001,107,1695769199990494966,,225807.0,GPS1_FRAME,42.302128333333336,-71.11584833333333,24.0,325598.01574694016,4685489.919062012,19.0,T
1695769201498952976,108,1695769201497126340,,225808.0,GPS1_FRAME,42.30213,-71.11586333333334,24.4,325596.78389752307,4685490.134877351,19.0,T
1695769203005457973,109,1695769203003778934,,225809.0,GPS1_FRAME,42.302135,-71.11587833333333,24.6,325595.5612521077,4685490.720832814,19.0,T
1695769204512184293,110,1695769204510482549,,225810.0,GPS1_FRAME,42.30214,-71.11589333333333,24.8,325594.3386068864,4685491.306788494,19.0,T
1695769207524398905,111,1695769207522670507,,225811.0,GPS1_FRAME,42.302141666666664,-71.11590666666666,25.0,325593.2441412495,4685491.519188253,19.0,T
1695769209031155673,112,1695769209029286146,,225812.0,GPS1_FRAME,42.302146666666665,-71.11592166666667,25.3,325592.02149634354,4685492.105144348,19.0,T
1695769210537763701,113,1695769210536099910,,225813.0,GPS1_FRAME,42.30215,-71.115935,25.5,325590.9316329757,4685492.502614427,19.0,T
1695769212044912647,114,1695769212043015480,,225814.0,GPS1_FRAME,42.302155,-71.11595,25.7,325589.7089884202,4685493.0885709375,19.0,T
1695769213551630426,115,1695769213549772262,,225815.0,GPS1_FRAME,42.30216,-71.11596333333334,25.9,325588.6237274733,4685493.671111336,19.0,T
1695769216563241196,116,1695769216561456441,,225816.0,GPS1_FRAME,42.302165,-71.11597666666667,25.9,325587.53846670105,4685494.25365191,19.0,T
1695769218069863214,117,1695769218068099737,,225817.0,GPS1_FRAME,42.302168333333334,-71.11599,25.9,325586.44860389363,4685494.651122704,19.0,T
1695769219576754754,118,1695769219575103759,,225818.0,GPS1_FRAME,42.302171666666666,-71.116005,25.9,325585.22135780624,4685495.052010066,19.0,T
1695769221083540033,119,1695769221081620693,,225819.0,GPS1_FRAME,42.30217833333333,-71.11602166666667,26.1,325583.86593303585,4685495.826453976,19.0,T
1695769222589869943,120,1695769222588219404,,225820.0,GPS1_FRAME,42.30218833333333,-71.11603833333334,26.4,325582.5197131982,4685496.971038065,19.0,T
1695769225601527587,121,1695769225599836826,,225821.0,GPS1_FRAME,42.302195,-71.11605333333333,26.5,325581.30167242524,4685497.742066041,19.0,T
1695769227108015819,122,1695769227106423616,,225822.0,GPS1_FRAME,42.3022,-71.11607,26.4,325579.941646197,4685498.331440785,19.0,T
1695769228614696969,123,1695769228612981081,,225823.0,GPS1_FRAME,42.30220333333333,-71.11608666666666,26.3,325578.5770177589,4685498.735745844,19.0,T
1695769230121282829,124,1695769230119652032,,225824.0,GPS1_FRAME,42.30220833333333,-71.11610333333333,26.3,325577.21699192934,4685499.325121131,19.0,T
1695769231627983496,125,1695769231626366376,,225825.0,GPS1_FRAME,42.302211666666665,-71.11612166666667,26.3,325575.7149805109,4685499.732843313,19.0,T
1695769234640691702,126,1695769234638933420,,225826.0,GPS1_FRAME,42.302215,-71.11613833333334,26.2,325574.35035254946,4685500.137149211,19.0,T
1695769236146879172,127,1695769236145222902,,225827.0,GPS1_FRAME,42.302215,-71.116155,26.1,325572.97651957755,4685500.171315467,19.0,T
1695769237653534443,128,1695769237651766777,,225828.0,GPS1_FRAME,42.302215,-71.11617166666667,26.0,325571.6026866042,4685500.205481993,19.0,T
1695769239159990428,129,1695769239158277273,,225829.0,GPS1_FRAME,42.30221,-71.11618833333333,25.8,325570.2150456805,4685499.684438921,19.0,T
1695769240666617563,130,1695769240664800405,,225830.0,GPS1_FRAME,42.30220666666666,-71.116205,25.5,325568.8320072243,4685499.34846607,19.0,T
1695769243678097913,131,1695769243676374197,,225831.0,GPS1_FRAME,42.30220666666666,-71.11622166666666,25.4,325567.45817406534,4685499.382633403,19.0,T
1695769245184612327,132,1695769245182893276,,225832.0,GPS1_FRAME,42.30220666666666,-71.11624,25.3,325565.9469575875,4685499.420217779,19.0,T
1695769246691072900,133,1695769246689372301,,225833.0,GPS1_FRAME,42.30220833333333,-71.11625666666667,25.2,325564.5777272236,4685499.639455636,19.0,T
1695769248197661440,134,1695769248195881128,,225834.0,GPS1_FRAME,42.30221,-71.11627333333334,25.1,325563.20849693083,4685499.858693762,19.0,T
1695769249704198612,135,1695769249702502727,,225835.0,GPS1_FRAME,42.302213333333334,-71.11629,25.0,325561.84386958054,4685500.2630021125,19.0,T
1695769252715821892,136,1695769252714070081,,225836.0,GPS1_FRAME,42.302216666666666,-71.116305,25.1,325560.61662567063,4685500.663893854,19.0,T
1695769254222368501,137,1695769254220644712,,225837.0,GPS1_FRAME,42.30222,-71.11631833333334,25.1,325559.52676517563,4685501.061368908,19.0,T
1695769255728760739,138,1695769255727134227,,225838.0,GPS1_FRAME,42.30222166666667,-71.11633333333333,25.1,325558.2949185526,4685501.277191103,19.0,T
1695769257235346894,139,1695769257233567476,,225839.0,GPS1_FRAME,42.302225,-71.11634666666667,25.0,325557.2050582671,4685501.674666525,19.0,T
1695769258741864947,140,1695769258740161895,,225840.0,GPS1_FRAME,42.30222666666667,-71.11636333333334,25.0,325555.8358285271,4685501.893906108,19.0,T
1695769261753470236,141,1695769261751705884,,225841.0,GPS1_FRAME,42.30223,-71.11638,25.0,325554.4712019269,4685502.298215919,19.0,T
1695769263260000655,142,1695769263258362293,,225842.0,GPS1_FRAME,42.302233333333334,-71.116395,25.0,325553.24395873165,4685502.699108973,19.0,T
1695769264766662354,143,1695769264764934301,,225843.0,GPS1_FRAME,42.302238333333335,-71.11641166666666,25.1,325551.88393555104,4685503.288489259,19.0,T
1695769266273411723,144,1695769266271675586,,225844.0,GPS1_FRAME,42.30224166666667,-71.11642666666667,25.2,325550.65669265186,4685503.689382775,19.0,T
1695769267780169454,145,1695769267778367519,,225845.0,GPS1_FRAME,42.30224333333334,-71.11644333333334,25.2,325549.2874634437,4685503.908623654,19.0,T
1695769270792184710,146,1695769270790240049,,225846.0,GPS1_FRAME,42.30224666666667,-71.11645833333333,25.2,325548.06022078305,4685504.309517631,19.0,T
1695769272298592886,147,1695769272296925783,,225847.0,GPS1_FRAME,42.30224833333333,-71.116475,25.2,325546.6909917504,4685504.528759024,19.0,T
1695769273805249315,148,1695769273803615331,,225848.0,GPS1_FRAME,42.30225,-71.11649,25.2,325545.45914601214,4685504.744583503,19.0,T
1695769275311834231,149,1695769275310202598,,225849.0,GPS1_FRAME,42.30225166666666,-71.11650666666667,25.3,325544.08991711866,4685504.963825409,19.0,T
1695769276819211077,150,1695769276817458629,,225850.0,GPS1_FRAME,42.302255,-71.11652333333333,25.4,325542.72529167926,4685505.368137546,19.0,T
1695769279831322191,151,1695769279829598665,,225851.0,GPS1_FRAME,42.302256666666665,-71.11653833333334,25.4,325541.4934461737,4685505.583962728,19.0,T
1695769281337919490,152,1695769281336224317,,225852.0,GPS1_FRAME,42.302258333333334,-71.11655333333333,25.3,325540.26160073467,4685505.799788132,19.0,T
1695769282844447821,153,1695769282842812299,,225853.0,GPS1_FRAME,42.30226,-71.11656833333333,25.3,325539.0297553579,4685506.015613753,19.0,T
1695769284351076178,154,1695769284349292755,,225854.0,GPS1_FRAME,42.302261666666666,-71.11658333333334,25.2,325537.7979100454,4685506.231439594,19.0,T
1695769285857579600,155,1695769285855827093,,225855.0,GPS1_FRAME,42.302265,-71.11659666666667,25.1,325536.7080515376,4685506.6289182585,19.0,T
1695769288869281626,156,1695769288867522239,,225856.0,GPS1_FRAME,42.30227166666667,-71.11661166666667,25.4,325535.49001711217,4685507.399954401,19.0,T
1695769290375832431,157,1695769290374182224,,225857.0,GPS1_FRAME,42.30227333333333,-71.11662666666666,25.4,325534.2581721225,4685507.615780873,19.0,T
1695769292383527240,158,1695769292381763696,,225858.0,GPS1_FRAME,42.30227166666667,-71.11664166666667,25.4,325533.0171199109,4685507.461467639,19.0,T
1695769293890124892,159,1695769293888379096,,225859.0,GPS1_FRAME,42.30227333333333,-71.116655,25.6,325531.9226581579,4685507.673877098,19.0,T
1695769295396637345,160,1695769295394947528,,225900.0,GPS1_FRAME,42.302275,-71.11666666666666,25.7,325530.9655796323,4685507.882869262,19.0,T
1695769298408239798,161,1695769298406499862,,225901.0,GPS1_FRAME,42.302276666666664,-71.11668166666666,25.8,325529.73373482376,4685508.098696535,19.0,T
1695769299914835317,162,1695769299913057088,,225902.0,GPS1_FRAME,42.302276666666664,-71.11669833333333,25.8,325528.3599031464,4685508.132871579,19.0,T
1695769301421427469,163,1695769301419699430,,225903.0,GPS1_FRAME,42.302275,-71.11671666666666,25.6,325526.8440844974,4685507.985394477,19.0,T
1695769302928061008,164,1695769302926354408,,225904.0,GPS1_FRAME,42.302275,-71.116735,25.6,325525.3328696101,4685508.022987663,19.0,T
1695769304434672217,165,1695769304432902097,,225905.0,GPS1_FRAME,42.302276666666664,-71.11675166666667,25.5,325523.96364177583,4685508.242233533,19.0,T
1695769307446300080,166,1695769307444597244,,225906.0,GPS1_FRAME,42.302278333333334,-71.11676833333334,25.5,325522.594414013,4685508.461479674,19.0,T
1695769308952875386,167,1695769308951153516,,225907.0,GPS1_FRAME,42.302278333333334,-71.116785,25.5,325521.2205823667,4685508.49565612,19.0,T
1695769310459680186,168,1695769310457888364,,225908.0,GPS1_FRAME,42.30228,-71.11680333333334,25.6,325519.71397154755,4685508.718320486,19.0,T
1695769311966263407,169,1695769311964579343,,225909.0,GPS1_FRAME,42.30228,-71.11682,25.6,325518.3401399346,4685508.752497498,19.0,T
1695769313472859917,170,1695769313471175432,,225910.0,GPS1_FRAME,42.302281666666666,-71.11683833333333,25.7,325516.83352923056,4685508.9751624875,19.0,T
1695769316484586751,171,1695769316482953071,,225911.0,GPS1_FRAME,42.302283333333335,-71.116855,25.8,325515.46430175833,4685509.19441003,19.0,T
1695769317991223059,172,1695769317989451408,,225912.0,GPS1_FRAME,42.30228666666667,-71.11687166666667,25.9,325514.0996784993,4685509.598727809,19.0,T
1695769319497142673,173,1695769319495450735,,225913.0,GPS1_FRAME,42.30229,-71.11688833333334,26.0,325512.7350553866,4685510.003045859,19.0,T
1695769321003766148,174,1695769321001966953,,225914.0,GPS1_FRAME,42.30229333333333,-71.116905,25.9,325511.3704324183,4685510.4073641775,19.0,T
1695769322510158399,175,1695769322508405208,,225915.0,GPS1_FRAME,42.3023,-71.11692166666667,25.9,325510.01501810225,4685511.181822703,19.0,T
1695769325521114562,176,1695769325519395112,,225916.0,GPS1_FRAME,42.302305,-71.11693833333334,26.1,325508.65499978646,4685511.771211532,19.0,T
1695769327027745935,177,1695769327025840282,,225917.0,GPS1_FRAME,42.302308333333336,-71.11694833333334,26.1,325507.83990976494,4685512.161858953,19.0,T
1695769328534853600,178,1695769328532959938,,225918.0,GPS1_FRAME,42.30230666666667,-71.116955,26.2,325507.2857730336,4685511.990460695,19.0,T
1695769330041332748,179,1695769330039574861,,225919.0,GPS1_FRAME,42.3023,-71.11695833333333,26.2,325506.99258948956,4685511.257016696,19.0,T
1695769331548057250,180,1695769331546240091,,225920.0,GPS1_FRAME,42.30229166666667,-71.11696166666667,26.3,325506.69480154506,4685510.338502742,19.0,T
1695769334559841501,181,1695769334558042287,,225921.0,GPS1_FRAME,42.302283333333335,-71.11696833333333,26.4,325506.12224722473,4685509.426824701,19.0,T
1695769336066320366,182,1695769336064674854,,225922.0,GPS1_FRAME,42.30227333333333,-71.11697666666667,26.3,325505.4077052164,4685508.333494705,19.0,T
1695769337572951670,183,1695769337571244001,,225923.0,GPS1_FRAME,42.302263333333336,-71.116985,26.4,325504.6931629953,4685507.240164775,19.0,T
1695769339079792006,184,1695769339078037977,,225924.0,GPS1_FRAME,42.30225333333333,-71.116995,26.3,325503.8412373393,4685506.150252909,19.0,T
